stock_id,t,state,characteristic_1,characteristic_2,characteristic_3,mu,alpha,epsilon_variance,beta_mkt,beta_smb,beta_hml,MKT,SMB,HML,epsilon,raw_return,return,price
stock_020,t_6,0,1.430033909433896,-1.2609715296775845,1.3144775513283125,"(0.5,-0.5,0.5)",0.020%,2.500%,1.2860067818867793,-0.23048576483879224,0.6572387756641562,0.325%,-0.599%,0.126%,0.393%,1.051%,1.051%,110.53988327542692
stock_020,t_7,0,1.3280042821818465,-1.3206852638790767,1.3002650226758525,"(0.5,-0.5,0.5)",0.020%,2.500%,1.2656008564363694,-0.2603426319395383,0.6501325113379263,-2.195%,-0.483%,-0.466%,-0.523%,-3.459%,-3.459%,106.71669726331059
stock_020,t_8,0,1.3426623270983673,-1.3633406877025072,1.242833131778373,"(0.5,-0.5,0.5)",0.020%,2.500%,1.2685324654196735,-0.28167034385125356,0.6214165658891865,-0.288%,-0.954%,0.359%,1.696%,1.843%,1.843%,108.68384550005695
stock_020,t_9,0,1.275791012254698,-1.357247436875098,1.2764784138857617,"(0.5,-0.5,0.5)",0.020%,2.500%,1.2551582024509396,-0.27862371843754896,0.6382392069428808,-0.276%,0.364%,-0.068%,-0.927%,-1.398%,-1.398%,107.16460572391942
stock_021,t_0,0,0.671115339490766,0.047090642196488106,-0.8086578146835456,"(0.5,0.0,-0.5)",0.020%,2.500%,1.1342230678981533,0.42354532109824405,-0.4043289073417728,1.224%,-0.611%,0.230%,0.589%,1.646%,1.646%,101.64624300002953
stock_021,t_1,0,0.8933924812268088,-0.04840089523577721,-0.9754791057654444,"(0.5,0.0,-0.5)",0.020%,2.500%,1.1786784962453618,0.37579955238211143,-0.4877395528827222,0.948%,-1.208%,-0.152%,2.180%,2.937%,2.937%,104.63109686968657
stock_021,t_2,0,1.1016661501510514,0.11149555505778921,-1.1088501028240425,"(0.5,0.0,-0.5)",0.020%,2.500%,1.2203332300302103,0.4557477775288946,-0.5544250514120213,1.530%,-0.260%,-0.647%,-1.405%,0.723%,0.723%,105.38735235903494
stock_021,t_3,0,1.2393451860739042,0.06245643498104909,-1.17174601480358,"(0.5,0.0,-0.5)",0.020%,2.500%,1.247869037214781,0.4312282174905246,-0.58587300740179,-0.031%,-0.256%,-0.373%,-1.540%,-1.451%,-1.451%,103.85810899830999
stock_021,t_4,0,1.343079483022927,0.1157001832515936,-1.2929142847405641,"(0.5,0.0,-0.5)",0.020%,2.500%,1.2686158966045853,0.4578500916257968,-0.6464571423702821,1.013%,-0.691%,-0.598%,-2.986%,-1.611%,-1.611%,102.18489269353057
stock_021,t_5,0,1.346877215588265,0.04645892885881704,-1.2929461818106274,"(0.5,0.0,-0.5)",0.020%,2.500%,1.269375443117653,0.42322946442940856,-0.6464730909053137,0.970%,-0.203%,0.375%,-2.661%,-1.738%,-1.738%,100.40937578252186
stock_021,t_6,0,1.4653726565501761,0.0026678741692730407,-1.3659014418444932,"(0.5,0.0,-0.5)",0.020%,2.500%,1.2930745313100354,0.40133393708463655,-0.6829507209222466,0.325%,-0.599%,0.126%,-4.571%,-4.457%,-4.457%,95.93396178382788
stock_021,t_7,0,1.4713368601898023,-0.013011571790746608,-1.3307127180105272,"(0.5,0.0,-0.5)",0.020%,2.500%,1.2942673720379605,0.3934942141046267,-0.6653563590052636,-2.195%,-0.483%,-0.466%,1.825%,-0.877%,-0.877%,95.09305112622359
stock_021,t_8,0,1.3212623216862287,-0.058059824478998975,-1.4119082467445294,"(0.5,0.0,-0.5)",0.020%,2.500%,1.2642524643372457,0.37097008776050056,-0.7059541233722647,-0.288%,-0.954%,0.359%,4.522%,3.572%,3.572%,98.48932208664309
stock_021,t_9,0,1.2195991483528799,-0.09555719257347758,-1.4726497273347,"(0.5,0.0,-0.5)",0.020%,2.500%,1.243919829670576,0.3522214037132612,-0.73632486366735,-0.276%,0.364%,-0.068%,3.563%,3.419%,3.419%,101.85657729246091
stock_022,t_0,0,0.8129337207288702,0.06677795349961581,-0.014703639071442141,"(0.5,0.0,0.0)",0.020%,2.500%,1.162586744145774,0.4333889767498079,-0.007351819535721071,1.224%,-0.611%,0.230%,-4.065%,-2.888%,-2.888%,97.11200403928616
stock_022,t_1,0,0.9665580952574964,0.03998839730193854,0.053393051890043564,"(0.5,0.0,0.0)",0.020%,2.500%,1.1933116190514994,0.4199941986509693,0.026696525945021782,0.948%,-1.208%,-0.152%,1.812%,2.451%,2.451%,99.4924860240251
stock_022,t_2,0,1.0697052329504784,-0.02864203478902686,0.06821842128498172,"(0.5,0.0,0.0)",0.020%,2.500%,1.2139410465900957,0.3856789826054866,0.03410921064249086,1.530%,-0.260%,-0.647%,3.555%,5.310%,5.310%,104.77586123302105
stock_022,t_3,0,1.1820162344739629,0.020231758829701,0.04352316632752032,"(0.5,0.0,0.0)",0.020%,2.500%,1.2364032468947925,0.4101158794148505,0.02176158316376016,-0.031%,-0.256%,-0.373%,-1.142%,-1.273%,-1.273%,103.4417588158928
stock_022,t_4,0,1.3104103712934498,-0.048954043603132796,0.027564979065592164,"(0.5,0.0,0.0)",0.020%,2.500%,1.26208207425869,0.3755229781984336,0.013782489532796082,1.013%,-0.691%,-0.598%,0.254%,1.284%,1.284%,104.77013094197007
stock_022,t_5,0,1.339125340478953,-0.10477358378828416,-0.0758914404794864,"(0.5,0.0,0.0)",0.020%,2.500%,1.2678250680957905,0.34761320810585794,-0.0379457202397432,0.970%,-0.203%,0.375%,-5.020%,-3.854%,-3.854%,100.73192085149611
stock_022,t_6,0,1.4115764134277993,-0.08915997239546339,-0.11066625321050594,"(0.5,0.0,0.0)",0.020%,2.500%,1.28231528268556,0.35542001380226834,-0.05533312660525297,0.325%,-0.599%,0.126%,0.667%,0.883%,0.883%,101.6218745771513
stock_022,t_7,0,1.4117539325126696,0.009727149383906945,-0.20877733530914422,"(0.5,0.0,0.0)",0.020%,2.500%,1.2823507865025339,0.4048635746919535,-0.10438866765457211,-2.195%,-0.483%,-0.466%,-2.659%,-5.601%,-5.601%,95.93011154839316
stock_022,t_8,0,1.3278417347390359,-0.04905053941417654,-0.04803453594772403,"(0.5,0.0,0.0)",0.020%,2.500%,1.2655683469478072,0.37547473029291173,-0.024017267973862014,-0.288%,-0.954%,0.359%,0.499%,-0.212%,-0.212%,95.72718215776653
stock_022,t_9,0,1.3800523465555312,0.014156183808458858,-0.09963210351359444,"(0.5,0.0,0.0)",0.020%,2.500%,1.2760104693111063,0.40707809190422944,-0.04981605175679722,-0.276%,0.364%,-0.068%,-3.903%,-4.083%,-4.083%,91.81861022449606
stock_023,t_0,0,0.7578278474837684,0.026868823003362623,0.8284964598561267,"(0.5,0.0,0.5)",0.020%,2.500%,1.1515655694967537,0.4134344115016813,0.41424822992806337,1.224%,-0.611%,0.230%,1.357%,2.630%,2.630%,102.62988365033685
stock_023,t_1,0,1.025512429996297,0.006204475496478576,1.05521132249376,"(0.5,0.0,0.5)",0.020%,2.500%,1.2051024859992594,0.40310223774823933,0.52760566124688,0.948%,-1.208%,-0.152%,2.561%,3.156%,3.156%,105.86893578753569
stock_023,t_2,0,1.1760702245918997,0.05069895241780659,1.2343078565376122,"(0.5,0.0,0.5)",0.020%,2.500%,1.23521404491838,0.42534947620890334,0.6171539282688061,1.530%,-0.260%,-0.647%,-1.958%,-0.558%,-0.558%,105.27845701622017
stock_023,t_3,0,1.1672533263212286,-0.10188179424887706,1.3624048306085383,"(0.5,0.0,0.5)",0.020%,2.500%,1.2334506652642458,0.3490591028755615,0.6812024153042692,-0.031%,-0.256%,-0.373%,-2.842%,-3.204%,-3.204%,101.90576805877534
stock_023,t_4,0,1.3299781677045148,-0.12746054743257035,1.2739730155028122,"(0.5,0.0,0.5)",0.020%,2.500%,1.265995633540903,0.3362697262837149,0.6369865077514061,1.013%,-0.691%,-0.598%,-5.390%,-4.701%,-4.701%,97.1153128826627
stock_023,t_5,0,1.3704278982683666,-0.02699906225013897,1.4359381314228867,"(0.5,0.0,0.5)",0.020%,2.500%,1.2740855796536734,0.38650046887493056,0.7179690657114434,0.970%,-0.203%,0.375%,-0.666%,0.781%,0.781%,97.87340702148458
stock_023,t_6,0,1.4217559882005253,-0.03985239225773203,1.3797719481297848,"(0.5,0.0,0.5)",0.020%,2.500%,1.2843511976401052,0.380073803871134,0.6898859740648924,0.325%,-0.599%,0.126%,-1.454%,-1.158%,-1.158%,96.74017629538443
stock_023,t_7,0,1.4248284698305806,-0.0438599372006412,1.3359476919406312,"(0.5,0.0,0.5)",0.020%,2.500%,1.2849656939661163,0.37807003139967943,0.6679738459703156,-2.195%,-0.483%,-0.466%,-3.878%,-7.173%,-7.173%,89.80145697402641
stock_023,t_8,0,1.5490638444416747,0.07860114494391107,1.436528920774736,"(0.5,0.0,0.5)",0.020%,2.500%,1.309812768888335,0.43930057247195553,0.718264460387368,-0.288%,-0.954%,0.359%,1.133%,0.615%,0.615%,90.35355261854853
stock_023,t_9,0,1.4516404750185408,0.10239190367137893,1.4721213830734527,"(0.5,0.0,0.5)",0.020%,2.500%,1.2903280950037082,0.4511959518356895,0.7360606915367264,-0.276%,0.364%,-0.068%,-1.125%,-1.346%,-1.346%,89.13708949687607
stock_024,t_0,0,0.8515527374522431,0.8999799160226266,-0.7868777314283233,"(0.5,0.5,-0.5)",0.020%,2.500%,1.1703105474904487,0.8499899580113133,-0.39343886571416165,1.224%,-0.611%,0.230%,-2.689%,-1.846%,-1.846%,98.15426492048296
stock_024,t_1,0,1.0979101335222183,1.1232013224170398,-0.9910230409482839,"(0.5,0.5,-0.5)",0.020%,2.500%,1.2195820267044437,0.96160066120852,-0.49551152047414193,0.948%,-1.208%,-0.152%,-1.386%,-1.298%,-1.298%,96.8805643047415
stock_024,t_2,0,1.1066249190065909,1.2350981242157093,-1.177536494147332,"(0.5,0.5,-0.5)",0.020%,2.500%,1.2213249838013183,1.0175490621078547,-0.588768247073666,1.530%,-0.260%,-0.647%,2.678%,4.683%,4.683%,101.41789084021515
stock_024,t_3,0,1.1425157398958827,1.4037227778982606,-1.1616590007426237,"(0.5,0.5,-0.5)",0.020%,2.500%,1.2285031479791766,1.1018613889491302,-0.5808295003713119,-0.031%,-0.256%,-0.373%,1.507%,1.424%,1.424%,102.86175711852037
stock_024,t_4,0,1.3241884669500605,1.4277326106452217,-1.174040843225546,"(0.5,0.5,-0.5)",0.020%,2.500%,1.264837693390012,1.113866305322611,-0.587020421612773,1.013%,-0.691%,-0.598%,-0.325%,0.557%,0.557%,103.43450211289944
stock_024,t_5,0,1.361445694353649,1.4401940335332608,-1.3287348303243238,"(0.5,0.5,-0.5)",0.020%,2.500%,1.2722891388707298,1.1200970167666304,-0.6643674151621619,0.970%,-0.203%,0.375%,1.548%,2.326%,2.326%,105.84033441715845
stock_024,t_6,0,1.4087591795998022,1.4397492775020848,-1.4418367667208785,"(0.5,0.5,-0.5)",0.020%,2.500%,1.2817518359199604,1.1198746387510425,-0.7209183833604392,0.325%,-0.599%,0.126%,-2.902%,-3.227%,-3.227%,102.4245768891491
stock_024,t_7,0,1.4126216400308758,1.4310532565449465,-1.3293402283698925,"(0.5,0.5,-0.5)",0.020%,2.500%,1.282524328006175,1.1155266282724732,-0.6646701141849463,-2.195%,-0.483%,-0.466%,0.081%,-2.943%,-2.943%,99.4100464158109
stock_024,t_8,0,1.4718568657308737,1.4308713430997033,-1.3491439098523652,"(0.5,0.5,-0.5)",0.020%,2.500%,1.2943713731461748,1.1154356715498517,-0.6745719549261826,-0.288%,-0.954%,0.359%,0.368%,-1.290%,-1.290%,98.12771925351639
stock_024,t_9,0,1.4593597054113199,1.4178915339270743,-1.4418891732473347,"(0.5,0.5,-0.5)",0.020%,2.500%,1.291871941082264,1.1089457669635372,-0.7209445866236673,-0.276%,0.364%,-0.068%,-1.175%,-1.058%,-1.058%,97.08989810582857
stock_025,t_0,0,0.8159368873435842,0.7802341046008492,-0.07501893233538878,"(0.5,0.5,0.0)",0.020%,2.500%,1.163187377468717,0.7901170523004246,-0.03750946616769439,1.224%,-0.611%,0.230%,1.089%,2.042%,2.042%,102.0418388422289
stock_025,t_1,0,1.061032285646182,1.0306280475865461,-0.1559647567000874,"(0.5,0.5,0.0)",0.020%,2.500%,1.2122064571292364,0.9153140237932731,-0.0779823783500437,0.948%,-1.208%,-0.152%,-1.951%,-1.877%,-1.877%,100.12684793152089
stock_025,t_2,0,1.182309907420311,1.2296503140852504,-0.037823667521277554,"(0.5,0.5,0.0)",0.020%,2.500%,1.2364619814840623,1.0148251570426252,-0.018911833760638777,1.530%,-0.260%,-0.647%,1.275%,2.935%,2.935%,103.06557843720492
stock_025,t_3,0,1.3300516503963165,1.3016074965695004,-0.07528810356697947,"(0.5,0.5,0.0)",0.020%,2.500%,1.2660103300792633,1.0508037482847503,-0.037644051783489736,-0.031%,-0.256%,-0.373%,1.380%,1.105%,1.105%,104.20495244973138
stock_025,t_4,0,1.299511643116122,1.3667211670551966,-0.026180465256626883,"(0.5,0.5,0.0)",0.020%,2.500%,1.2599023286232245,1.0833605835275983,-0.013090232628313441,1.013%,-0.691%,-0.598%,-7.293%,-6.738%,-6.738%,97.18367242722665
stock_025,t_5,0,1.4219224347217831,1.454367537606403,-0.024951021808677802,"(0.5,0.5,0.0)",0.020%,2.500%,1.2843844869443566,1.1271837688032016,-0.012475510904338901,0.970%,-0.203%,0.375%,2.976%,4.008%,4.008%,101.07916389962365
stock_025,t_6,0,1.349597229837507,1.426192503623508,-0.003184292487009093,"(0.5,0.5,0.0)",0.020%,2.500%,1.2699194459675014,1.113096251811754,-0.0015921462435045464,0.325%,-0.599%,0.126%,-7.619%,-7.854%,-7.854%,93.14089076012466
stock_025,t_7,0,1.3651132046710153,1.3923514808706208,0.013103298781638023,"(0.5,0.5,0.0)",0.020%,2.500%,1.2730226409342031,1.0961757404353105,0.006551649390819011,-2.195%,-0.483%,-0.466%,-1.540%,-4.847%,-4.847%,88.62634542915049
stock_025,t_8,0,1.3570861185515235,1.3673444975423812,0.02720431426627109,"(0.5,0.5,0.0)",0.020%,2.500%,1.2714172237103047,1.0836722487711907,0.013602157133135544,-0.288%,-0.954%,0.359%,2.563%,1.189%,1.189%,89.68017793861789
stock_025,t_9,0,1.357986422250738,1.403420186741249,0.034075045644203564,"(0.5,0.5,0.0)",0.020%,2.500%,1.2715972844501477,1.1017100933706245,0.017037522822101782,-0.276%,0.364%,-0.068%,-0.793%,-0.724%,-0.724%,89.03130165591497
stock_026,t_0,0,0.7566342599345055,0.7961255325680753,0.9112666163949877,"(0.5,0.5,0.5)",0.020%,2.500%,1.151326851986901,0.7980627662840376,0.45563330819749387,1.224%,-0.611%,0.230%,-3.665%,-2.618%,-2.618%,97.38161809223323
stock_026,t_1,0,0.9220874981933713,0.8904823292310171,0.9806125914621914,"(0.5,0.5,0.5)",0.020%,2.500%,1.1844174996386743,0.8452411646155086,0.4903062957310957,0.948%,-1.208%,-0.152%,-2.734%,-2.688%,-2.688%,94.76423509896864
stock_026,t_2,0,1.1011034706202916,1.080668550682123,1.1303415331249171,"(0.5,0.5,0.5)",0.020%,2.500%,1.2202206941240583,0.9403342753410615,0.5651707665624586,1.530%,-0.260%,-0.647%,2.567%,3.844%,3.844%,98.40738911871595
stock_026,t_3,0,1.2885686456388996,1.0420644919572037,1.2584780289970456,"(0.5,0.5,0.5)",0.020%,2.500%,1.25771372912778,0.9210322459786019,0.6292390144985228,-0.031%,-0.256%,-0.373%,-4.804%,-5.293%,-5.293%,93.19873930161044
stock_026,t_4,0,1.431255911773499,1.1096750738786798,1.295222328140686,"(0.5,0.5,0.5)",0.020%,2.500%,1.2862511823546998,0.9548375369393399,0.647611164070343,1.013%,-0.691%,-0.598%,2.822%,3.098%,3.098%,96.08613322323484
stock_026,t_5,0,1.3851428276190572,1.1676280352564903,1.3223187929900635,"(0.5,0.5,0.5)",0.020%,2.500%,1.2770285655238114,0.9838140176282452,0.6611593964950317,0.970%,-0.203%,0.375%,-0.138%,1.169%,1.169%,97.20950160145573
stock_026,t_6,0,1.4859919549734575,1.36920142344597,1.3393508619411323,"(0.5,0.5,0.5)",0.020%,2.500%,1.2971983909946916,1.084600711722985,0.6696754309705661,0.325%,-0.599%,0.126%,-2.981%,-3.105%,-3.105%,94.19095375006609
stock_026,t_7,0,1.5801983835766156,1.392115513858958,1.475799521863801,"(0.5,0.5,0.5)",0.020%,2.500%,1.316039676715323,1.0960577569294792,0.7378997609319005,-2.195%,-0.483%,-0.466%,-1.458%,-5.200%,-5.200%,89.29294935085275
stock_026,t_8,0,1.5215310303455907,1.4127385535710912,1.4811981575700406,"(0.5,0.5,0.5)",0.020%,2.500%,1.3043062060691182,1.1063692767855455,0.7405990787850203,-0.288%,-0.954%,0.359%,-2.543%,-3.687%,-3.687%,86.00029436469629
stock_026,t_9,0,1.6797263904866861,1.4693571943118966,1.4203429306234385,"(0.5,0.5,0.5)",0.020%,2.500%,1.3359452780973373,1.1346785971559483,0.7101714653117193,-0.276%,0.364%,-0.068%,2.166%,2.182%,2.182%,87.87709002728629
stock_027,t_0,0,-0.7668601277834485,-0.8467099522250604,-0.8543850109740725,"(-0.5,-0.5,-0.5)",0.020%,1.000%,0.8466279744433103,-0.02335497611253018,-0.42719250548703624,1.224%,-0.611%,0.230%,0.732%,1.705%,1.705%,101.70523823702273
stock_027,t_1,0,-0.9439430014657147,-1.0484963336800202,-1.0386357022624386,"(-0.5,-0.5,-0.5)",0.020%,1.000%,0.8112113997068571,-0.12424816684001005,-0.5193178511312193,0.948%,-1.208%,-0.152%,-1.719%,-0.702%,-0.702%,100.99161301376236
stock_027,t_2,0,-1.1127238376407973,-1.1613276292956871,-1.149615252624416,"(-0.5,-0.5,-0.5)",0.020%,1.000%,0.7774552324718406,-0.18066381464784353,-0.574807626312208,1.530%,-0.260%,-0.647%,-0.404%,1.225%,1.225%,102.22830740762491
stock_027,t_3,0,-1.3394885104288432,-1.2148685989256247,-1.3061710793956887,"(-0.5,-0.5,-0.5)",0.020%,1.000%,0.7321022979142313,-0.20743429946281233,-0.6530855396978443,-0.031%,-0.256%,-0.373%,-0.863%,-0.569%,-0.569%,101.64639369253848
stock_027,t_4,0,-1.4572054799123129,-1.293169263933177,-1.3439723414083302,"(-0.5,-0.5,-0.5)",0.020%,1.000%,0.7085589040175374,-0.24658463196658853,-0.6719861707041651,1.013%,-0.691%,-0.598%,1.294%,2.603%,2.603%,104.29266000424585
stock_027,t_5,0,-1.4887939318173402,-1.2906981100964867,-1.454112531897669,"(-0.5,-0.5,-0.5)",0.020%,1.000%,0.7022412136365319,-0.24534905504824334,-0.7270562659488345,0.970%,-0.203%,0.375%,-1.350%,-0.871%,-0.871%,103.38413115393242
stock_027,t_6,0,-1.4921326806076247,-1.3740462196586964,-1.4479683819538451,"(-0.5,-0.5,-0.5)",0.020%,1.000%,0.701573463878475,-0.2870231098293482,-0.7239841909769226,0.325%,-0.599%,0.126%,1.604%,1.933%,1.933%,105.38262690826383
stock_027,t_7,0,-1.4531543853161217,-1.4536036197555655,-1.3977224876226257,"(-0.5,-0.5,-0.5)",0.020%,1.000%,0.7093691229367756,-0.32680180987778273,-0.6988612438113129,-2.195%,-0.483%,-0.466%,-0.033%,-1.087%,-1.087%,104.23702210872267
stock_027,t_8,0,-1.4407702083553973,-1.5583591280398323,-1.5260351033785287,"(-0.5,-0.5,-0.5)",0.020%,1.000%,0.7118459583289205,-0.37917956401991615,-0.7630175516892643,-0.288%,-0.954%,0.359%,-1.162%,-1.259%,-1.259%,102.92483506303252
stock_027,t_9,0,-1.437239793006767,-1.5261914722930723,-1.4981280240105217,"(-0.5,-0.5,-0.5)",0.020%,1.000%,0.7125520413986466,-0.3630957361465361,-0.7490640120052608,-0.276%,0.364%,-0.068%,-0.677%,-0.935%,-0.935%,101.96255606325126
stock_028,t_0,0,-0.826678947391813,-0.8114664096293891,0.05685897659089798,"(-0.5,-0.5,0.0)",0.020%,1.000%,0.8346642105216374,-0.005733204814694526,0.02842948829544899,1.224%,-0.611%,0.230%,-0.802%,0.250%,0.250%,100.25042891444738
stock_028,t_1,0,-1.104007609859732,-1.0977714618331507,-0.028641096689159255,"(-0.5,-0.5,0.0)",0.020%,1.000%,0.7791984780280536,-0.1488857309165753,-0.014320548344579628,0.948%,-1.208%,-0.152%,-1.275%,-0.334%,-0.334%,99.91534115164445
stock_028,t_2,0,-1.2002699463787034,-1.1388546074727612,-0.04449707914232415,"(-0.5,-0.5,0.0)",0.020%,1.000%,0.7599460107242593,-0.1694273037363806,-0.022248539571162074,1.530%,-0.260%,-0.647%,0.095%,1.336%,1.336%,101.25009097808567
stock_028,t_3,0,-1.4302774557957365,-1.3424950666139173,-0.07890530481027139,"(-0.5,-0.5,0.0)",0.020%,1.000%,0.7139445088408527,-0.2712475333069586,-0.039452652405135694,-0.031%,-0.256%,-0.373%,-1.228%,-1.146%,-1.146%,100.09003871630617
stock_028,t_4,0,-1.4631440795169417,-1.3971251109343297,-0.048973580747821384,"(-0.5,-0.5,0.0)",0.020%,1.000%,0.7073711840966117,-0.2985625554671648,-0.024486790373910692,1.013%,-0.691%,-0.598%,-2.180%,-1.223%,-1.223%,98.86621108952934
stock_028,t_5,0,-1.469748431535359,-1.3451709454747098,-0.07239386582696603,"(-0.5,-0.5,0.0)",0.020%,1.000%,0.7060503136929281,-0.2725854727373549,-0.03619693291348301,0.970%,-0.203%,0.375%,-0.380%,0.367%,0.367%,99.22929297322563
stock_028,t_6,0,-1.507075558066516,-1.3456285822473337,-0.13919453698309509,"(-0.5,-0.5,0.0)",0.020%,1.000%,0.6985848883866967,-0.27281429112366684,-0.06959726849154754,0.325%,-0.599%,0.126%,-1.803%,-1.401%,-1.401%,97.83878673180308
stock_028,t_7,0,-1.4562176104240354,-1.368505387437191,-0.09932299843410185,"(-0.5,-0.5,0.0)",0.020%,1.000%,0.7087564779151929,-0.2842526937185955,-0.049661499217050924,-2.195%,-0.483%,-0.466%,-0.752%,-2.128%,-2.128%,95.75691158340278
stock_028,t_8,0,-1.3512448803466672,-1.426860948551857,0.0590579412492785,"(-0.5,-0.5,0.0)",0.020%,1.000%,0.7297510239306666,-0.3134304742759285,0.02952897062463925,-0.288%,-0.954%,0.359%,-0.909%,-0.789%,-0.789%,95.00104554737692
stock_028,t_9,0,-1.3918350591790198,-1.5040806032569207,0.042582836671720546,"(-0.5,-0.5,0.0)",0.020%,1.000%,0.7216329881641961,-0.35204030162846034,0.021291418335860273,-0.276%,0.364%,-0.068%,-0.871%,-1.180%,-1.180%,93.8802187585434
stock_029,t_0,0,-0.8895747120191261,-0.8701053508688099,0.8488219980009294,"(-0.5,-0.5,0.5)",0.020%,1.000%,0.8220850575961748,-0.035052675434404934,0.4244109990004647,1.224%,-0.611%,0.230%,2.001%,3.146%,3.146%,103.14646049323377
stock_029,t_1,0,-1.0448886374934245,-1.1028985400799818,1.110978607403388,"(-0.5,-0.5,0.5)",0.020%,1.000%,0.7910222725013151,-0.15144927003999087,0.555489303701694,0.948%,-1.208%,-0.152%,0.056%,0.925%,0.925%,104.1002373007825
stock_029,t_2,0,-1.109727148889458,-1.1307059456581907,1.2539008992397458,"(-0.5,-0.5,0.5)",0.020%,1.000%,0.7780545702221084,-0.16535297282909533,0.6269504496198729,1.530%,-0.260%,-0.647%,0.245%,1.093%,1.093%,105.23824351522514
stock_029,t_3,0,-1.1395169240530059,-1.3478067703562675,1.295961191588127,"(-0.5,-0.5,0.5)",0.020%,1.000%,0.7720966151893989,-0.27390338517813373,0.6479805957940635,-0.031%,-0.256%,-0.373%,-1.776%,-1.952%,-1.952%,103.18451623670583
stock_029,t_4,0,-1.2927063160138597,-1.3689208490639304,1.3080878213804785,"(-0.5,-0.5,0.5)",0.020%,1.000%,0.7414587367972281,-0.2844604245319652,0.6540439106902393,1.013%,-0.691%,-0.598%,-0.654%,-0.077%,-0.077%,103.10497620301139
stock_029,t_5,0,-1.3502285759259927,-1.2768680590793118,1.3400738961120882,"(-0.5,-0.5,0.5)",0.020%,1.000%,0.7299542848148015,-0.23843402953965587,0.6700369480560441,0.970%,-0.203%,0.375%,0.215%,1.243%,1.243%,104.38653731360175
stock_029,t_6,0,-1.3528210353204824,-1.3439003981970068,1.3755908297502673,"(-0.5,-0.5,0.5)",0.020%,1.000%,0.7294357929359034,-0.2719501990985034,0.6877954148751336,0.325%,-0.599%,0.126%,-1.025%,-0.518%,-0.518%,103.84544109055057
stock_029,t_7,0,-1.3789726721321491,-1.3466358148696649,1.4640524914705044,"(-0.5,-0.5,0.5)",0.020%,1.000%,0.7242054655735701,-0.2733179074348324,0.7320262457352522,-2.195%,-0.483%,-0.466%,0.908%,-0.871%,-0.871%,102.94060519556525
stock_029,t_8,0,-1.297488597029697,-1.3567360747507322,1.4870069326179638,"(-0.5,-0.5,0.5)",0.020%,1.000%,0.7405022805940606,-0.2783680373753661,0.7435034663089819,-0.288%,-0.954%,0.359%,-1.203%,-0.863%,-0.863%,102.05204775703992
stock_029,t_9,0,-1.4124194586204373,-1.3871510531329132,1.5229718740946918,"(-0.5,-0.5,0.5)",0.020%,1.000%,0.7175161082759125,-0.2935755265664566,0.7614859370473459,-0.276%,0.364%,-0.068%,-0.286%,-0.623%,-0.623%,101.41634233514905
stock_030,t_0,0,-0.7730418816949708,0.012696583967703012,-0.7718163624259228,"(-0.5,0.0,-0.5)",0.020%,1.000%,0.8453916236610058,0.40634829198385153,-0.3859081812129614,1.224%,-0.611%,0.230%,-0.586%,0.132%,0.132%,100.13233465906188
stock_030,t_1,0,-0.973031220562102,0.08027115507456625,-0.9843190861594231,"(-0.5,0.0,-0.5)",0.020%,1.000%,0.8053937558875796,0.44013557753728316,-0.49215954307971155,0.948%,-1.208%,-0.152%,0.164%,0.490%,0.490%,100.62322225337537
stock_030,t_2,0,-1.1538121922996283,0.07232672621444948,-1.3156430685547917,"(-0.5,0.0,-0.5)",0.020%,1.000%,0.7692375615400744,0.43616336310722476,-0.6578215342773959,1.530%,-0.260%,-0.647%,-0.640%,0.869%,0.869%,101.49725409164331
stock_030,t_3,0,-1.2270047808116555,-0.17189239747349483,-1.4585757990049397,"(-0.5,0.0,-0.5)",0.020%,1.000%,0.7545990438376688,0.3140538012632526,-0.7292878995024699,-0.031%,-0.256%,-0.373%,-0.271%,-0.083%,-0.083%,101.41319427432045
stock_030,t_4,0,-1.2704469914711172,-0.08307829812176393,-1.5178199961616068,"(-0.5,0.0,-0.5)",0.020%,1.000%,0.7459106017057766,0.35846085093911806,-0.7589099980808034,1.013%,-0.691%,-0.598%,-0.236%,0.745%,0.745%,102.16889595027216
stock_030,t_5,0,-1.3685166669689626,0.028231565537701363,-1.515624805399405,"(-0.5,0.0,-0.5)",0.020%,1.000%,0.7262966666062074,0.4141157827688507,-0.7578124026997025,0.970%,-0.203%,0.375%,-0.734%,-0.378%,-0.378%,101.78313670832173
stock_030,t_6,0,-1.2549606147856465,0.018235326408925116,-1.4606739528967374,"(-0.5,0.0,-0.5)",0.020%,1.000%,0.7490078770428708,0.4091176632044626,-0.7303369764483687,0.325%,-0.599%,0.126%,0.485%,0.412%,0.412%,102.20207393927822
stock_030,t_7,0,-1.2187119357007539,0.0197145891374065,-1.5095787082243273,"(-0.5,0.0,-0.5)",0.020%,1.000%,0.7562576128598493,0.4098572945687033,-0.7547893541121636,-2.195%,-0.483%,-0.466%,0.238%,-1.248%,-1.248%,100.9268354354873
stock_030,t_8,0,-1.2987464053071476,0.01067783876790877,-1.5631106594779067,"(-0.5,0.0,-0.5)",0.020%,1.000%,0.7402507189385705,0.4053389193839544,-0.7815553297389534,-0.288%,-0.954%,0.359%,-0.089%,-0.949%,-0.949%,99.96940235487166
