stock_id,t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,t_10,t_11,t_12,t_13,t_14,t_15,t_16,t_17,t_18,t_19,t_20,t_21,t_22,t_23,t_24,t_25,t_26,t_27,t_28,t_29,t_30,t_31,t_32,t_33,t_34,t_35,t_36,t_37,t_38,t_39
stock_4153,98.41774060071164,98.15532824747322,97.22236940489182,91.31101801573118,87.91098260124198,84.86482135261657,76.37833921735492,70.56589558311337,65.36314685776316,61.34975714424818,59.68309980120987,59.41937655440902,55.94458561457594,54.11478979813724,51.25055921478051,50.59047176690158,51.867938683481995,48.72331707280772,46.06684127026802,44.78685464746729,44.20518395978982,43.23348928534678,43.9338003805937,40.99612010851916,38.51593826733756,36.27085045193864,35.59713874399356,34.86093306739522,32.230223982575815,30.069596363839867,28.980202656674052,28.266725561379875,27.416946595473394,26.24658916066535,25.291307303738524,24.739957849759094,25.945225401307226,25.848632518744072,23.263769266869666,21.930260064415585
stock_4154,100.46348042333135,95.28885716827267,95.11037781429779,87.4975410929123,82.86584870143794,76.94726156670785,70.43196957957466,69.19067985344523,66.07103059238766,62.49867470799338,61.09654913452531,59.64191727445298,57.93103623552523,52.484397447314805,50.522678028583805,51.782411086893816,52.62394246911532,50.41007096044327,49.241494174924966,47.309453231185145,46.503329223412614,45.8635289637139,45.085248869775064,40.57672398279756,38.108177306937776,36.59746104953737,33.22302600413201,32.919575742256335,31.658473330849233,30.362516892621283,28.45966423932973,26.934371213817858,27.39430741696615,25.149678244263598,23.59614988357002,22.509966836610904,22.30035411040137,21.610374335220076,20.969432508267765,20.767241052014455
stock_4155,99.65719026365254,97.41749643299124,96.5368937560277,97.05512550256653,91.54797743411467,87.65839616766516,83.21091059177039,76.79715128873802,70.6284710140707,69.72357010044131,67.40196334684596,65.5722321632747,62.2420068742286,58.72003404261983,58.774181978700824,59.68571218324082,57.4177642876079,58.49062640098705,53.95457599388758,51.80688625696134,51.578994419050886,51.40096650695528,51.8032562661767,46.62293063955904,44.95774444618394,42.67430603053715,42.107332394225516,42.803463922002024,41.54071430177584,37.676284162606585,36.72101615433384,35.36670664168605,33.70011197302222,32.058258108558206,32.13114363682197,33.14931967148675,32.77608798055962,32.37793950139856,30.551637453751262,29.465661509269374
stock_4156,100.76668528022532,104.0815437539062,97.79273499220103,88.01346149298094,80.03026368539572,78.7363865107158,70.86274785964423,73.78375162191168,74.28477646800346,69.64760622548587,64.36620068677473,63.99193316284924,61.32626789414074,55.79255899149639,53.90974452528187,53.83390702508017,50.987768179664705,51.583539786734356,50.73562278656558,50.63439022612449,50.37641094770292,52.07220040917214,49.54269973252858,47.72882265499979,42.964388445461005,39.134512171035034,37.17455373616815,36.19953154618241,33.822784029274224,31.727643222622206,30.874366732074137,28.15519942725977,28.63636619125508,27.373772764328162,26.059401856449583,24.37909642491752,23.669186485266618,22.872938307051538,22.236060373984934,22.11997939718235
stock_4157,103.06523258272637,100.62558275763,98.24451099298305,95.40366046242634,93.10433361289675,91.01844970681607,81.91660473613446,79.0075796897,76.43506429895953,74.22154519911446,74.72601025659677,75.56012034475293,72.47938292769776,69.70444145657942,67.58920018473006,67.48048480174099,67.62421085932186,65.7954077025765,64.66026070495823,63.692339102838076,59.840899552026194,59.443486443961696,57.93067015093082,57.98804830865792,57.97944391099721,54.914842453124436,55.73910124959143,54.77672809585934,52.28965373692418,49.34110070528782,48.964959022470325,46.32551719038787,45.26025326046352,42.89620065756837,40.65150583400764,41.37235374670854,41.90618039607825,42.63760557267337,41.36500633348658,39.45512552522789
stock_4158,99.46683526730354,92.59746402785791,92.7168183998389,90.44921547777213,83.44767738152181,79.9598659165875,71.96387932492875,69.26017847626035,67.17138492942416,64.42864240048935,60.48611233515728,60.9077496865127,59.162039816431225,54.5895356238105,54.0191851035188,53.410678043435,53.19965859398628,52.5113720752709,51.14121173312623,51.63581710665361,52.42966184831622,50.77316810574797,50.44199693305493,48.35658050134045,45.80674862657264,43.65340811090979,41.66886061934743,40.64358283827115,40.68172337339027,38.2572371380118,37.50468400601012,34.95961137344397,33.99620915747734,31.58563682979212,30.402161792748277,28.40669763924953,27.821996399986766,26.597755690455443,25.955648437206168,24.986655297501795
stock_4159,100.08676937083408,93.98255967006996,92.37076294647322,84.44205494649519,83.39022587110577,75.8785294626148,68.29067651635332,65.79660884260237,63.38205311670935,62.11439013069515,61.806974680405894,61.72596362360139,59.976108546882074,56.055702742773974,55.251219936164404,54.274690076217276,49.93394921018498,48.30325948270425,45.02512656395106,45.18262578784096,44.92172168900567,43.39656976950946,41.156131731851104,37.52351986543996,34.54741593935088,32.1376939142385,30.347272824064508,30.86128960693678,29.9887389815324,27.90099671245301,27.34761950119696,25.20702519255262,24.596506224355526,23.82104256454992,23.075218231235755,22.229575228340263,21.785841936934027,20.634053057209552,19.584422393311286,19.175747143499297
stock_416,101.24082138578581,100.64565541839774,101.16174362531713,99.40645641624374,94.4785133283634,91.2717700985044,83.1304625750919,81.87649066927214,81.76226605971618,80.78681493321186,82.11414593584155,78.97052380961534,73.0954629393547,68.44622480208994,69.07581107575469,67.1388064033303,66.35667737018099,63.587076177869136,60.41627920914443,59.11400471121311,55.48369781228406,55.11376719982421,53.467003360094665,48.433692184252344,46.41040162258966,42.984359553965156,42.75971027111938,42.96638149487118,43.341030759247964,42.11442514869898,39.464824364934934,37.30889936872301,35.476668832593994,35.2735067938432,34.75678085406966,32.60640168247539,33.04217732533031,31.449851973707382,30.44580381262447,30.425714254952986
stock_4160,98.93405234956782,101.27038424603279,102.67839973242546,99.35648581400437,91.84140238091771,89.95474598780056,83.64492865120968,79.38975972817806,74.40143852687001,74.93551007212139,72.86741012085466,73.37062295885298,72.65291184694821,69.82450801229254,65.11369674266024,62.60234659849581,62.15497643956782,61.21750723606547,58.59760915146792,55.647076742459184,56.78178425613284,57.08943423487929,57.94568757931962,56.096583200414784,54.606683791262704,51.60273839179617,52.583405078364635,50.65135480749819,49.030740176728294,47.09354025255217,45.27013567801097,44.66848006114221,43.27195362485527,41.52354592524221,41.58166706664047,40.680799305393485,43.15394602519514,42.65002178603946,41.34986321204425,41.08333362542115
stock_4161,103.21431853229637,99.56353158126672,100.32666784738966,101.45883434150943,96.26723310294439,96.80059155506954,87.69459941089814,85.45242058638584,82.99992473798576,77.60231247328657,73.67349140093675,72.44653031099554,68.0705244414713,66.22714228317894,63.51352961156525,63.27695109002243,60.88036241467321,58.85409715331789,58.33891007900471,55.31060072541962,54.06523149362192,54.29415071580192,51.85205704195964,48.048608672441084,48.225297537755324,45.89682307140316,43.32526850089094,43.75670972968238,43.22462278712343,40.203938162511925,37.40021207469005,35.998433142760504,34.28066483815986,33.58237911788155,31.677385079317812,32.0496833576926,32.26538201240426,31.276094301519688,31.354409074939856,31.688766138587443
stock_4162,95.88780754392272,97.08177395626497,97.62291985193663,97.5175163501626,91.92908821892419,85.67171654990376,77.87864688084902,79.3934856415543,79.22638642071107,75.97712421217193,71.44182701228159,71.48211900285396,67.78497379042335,63.352371046010376,60.9407489302128,60.96998926039672,57.172519946746704,55.8275912945416,53.65766928115837,51.29639574909927,49.29116593642114,50.17096610805963,49.38889564938492,49.8643572894423,49.20670572822112,48.155795182266345,47.06196058199014,47.83119044065892,48.144641036013546,43.33017693241219,40.61201051400183,38.264466799962634,36.794499199204424,35.51411807325393,35.82300812787954,34.381120676343336,34.262093253494065,33.235070464189214,33.2514861325707,32.799149486108554
stock_4163,95.24696135231952,95.51054940898759,89.89207870725035,85.92306121085895,79.48083585944038,72.21816687631842,67.61097423602145,67.86171724487507,69.91234292596675,67.81931529556513,62.04879597428821,61.75816147323484,58.007613465978615,52.206852119380756,51.70692735878125,51.78801081101202,50.24283685799781,51.723189789851006,50.56190755516807,49.37088477203792,46.39577094586441,46.20125660622973,46.44005524165264,45.458364009279535,43.42901769737241,40.37357615565856,40.55668174344626,38.81658288737787,36.58926645321467,32.930339807893205,31.48561099133192,30.918659084799405,30.265822047620027,28.52597945117748,28.372922999289102,28.060591024866255,27.973688489841418,26.64876852059114,25.192976555369903,25.129627208958894
stock_4164,100.33514116168706,97.61846999259164,97.12542412931822,95.65776334456982,91.34754715321019,86.71144710490614,82.85906123563441,79.35629102981167,78.03497745422449,77.68139677423399,77.1015775165218,75.58134322690584,71.3942530997101,69.06663994713725,66.1687946003962,63.32022383282765,61.139174341795766,60.373308312842354,57.805083826882075,55.656995500180216,52.94201476673207,53.7208534278764,52.16384829408564,50.36922301047395,45.332300709426555,42.20404622353052,39.37034753006427,39.38338418676513,38.10070562580046,36.65413720993114,36.54622577137652,34.09405241597626,34.02368212807324,32.80676069316866,31.963867098091814,31.52314943973401,29.782054305829163,29.34781440322719,28.803621101235972,27.838357948494792
stock_4165,95.98533177796769,97.08725437453964,96.81949059736937,97.80630532936254,95.636657724527,92.19493776574068,83.99970307366733,82.25351688272359,82.01862290041457,80.14665617229011,74.05226172420811,71.45582996449042,69.10079317996649,62.33034188252665,61.502739579968036,60.433700619279975,59.357316430040655,60.796881847640684,57.003187070784904,51.393463485024235,49.40116049961044,48.4705960344364,47.56377691920199,46.013323178576904,43.19284041650678,42.933943592982764,41.43246211813776,40.44427378351887,40.70725929198394,36.63653336278554,36.74579140531768,35.2946412922745,34.6982232271386,31.783009874446204,29.917831884831795,28.473806591919338,27.195544209649984,26.552333405332462,25.591794648517833,25.34636155363509
stock_4166,98.21133669932539,100.95207652062358,101.15680837845233,97.47595152500904,90.04767455951183,86.94539421161902,78.38561722906391,74.53248834193904,71.00654895787423,65.12793356008862,58.61514020407976,58.368265657179805,56.186948111955346,55.739135688398534,55.97353907755224,57.057036393594885,60.426404456647305,57.48679575645004,55.104831030335546,53.902617089081616,53.211319525256876,54.86157425888958,53.56011489977505,53.01161527164603,50.611439056030264,47.887853099008325,47.925583955953925,46.01060665095986,43.840568931910596,40.622945096380136,39.34577307015341,36.42170657462151,34.913470064380434,33.25341444364796,32.113593462871016,31.165252065359926,30.39437469238943,29.57310391957788,28.320622072551895,28.55683287498671
stock_4167,96.61943362908258,87.86557734146072,89.19886808223616,86.88409937848137,78.2988618297264,73.40937024222858,68.42500156282584,66.60973333720928,67.25198365524582,64.39392308830875,62.35985268899552,61.64981395783402,61.13014829065091,59.526891920531575,55.39963004176348,54.33536086365381,54.73100757213599,52.872837336277456,50.299222002328634,50.47202953731849,51.69691297048832,53.529389104665704,48.804709108875464,44.93009689861184,42.40271801873865,41.05105962742082,40.196750483787476,39.38736301077201,37.287929805164325,35.81858357744968,35.43704664588157,32.86215510873661,32.866211114571776,31.547153508222795,30.8353329732486,29.55006828069781,30.116658835065298,29.82658263589344,28.856641674915046,27.983236645745617
stock_4168,102.93855055045135,104.81422121549548,106.20962350407167,100.4544034502027,94.04282600256123,91.11796614135227,82.00616952721704,77.84452716193668,76.17220923914425,77.63393046728456,76.45366502533513,77.5010944698667,73.21399768920871,67.93549128420076,64.95544090086113,65.99946794003158,66.89931327837182,64.65414589577605,60.58536246626636,60.37439178877966,59.46949463328796,60.54618184251292,56.888338560068796,51.872795227702404,47.819176212045704,45.25122339490225,43.63675232958689,43.06767235847007,41.91826864930605,40.13380965110632,39.18312870975597,35.82935092180233,34.194247644555006,32.226674740729074,30.662468089462777,31.145285564272154,32.128336405741074,31.7566185997013,32.02740138122311,30.03395542406208
stock_4169,97.99663551986386,100.63138328677142,96.85597284654793,95.1325927909846,88.29428686032439,85.05374543690765,79.05765189626646,78.55434411533965,75.89226760106763,72.10758502124392,68.94750377265494,67.77833954684128,63.32265905899978,56.9903931530998,56.416781808835374,56.37736869676566,55.581242268454396,54.431091965595414,50.05960776673169,46.96900588345632,46.507377020922675,47.425421502417784,45.4951684177991,42.20112381087478,38.844665181732836,36.470622194519436,35.06524023475948,34.21040829513351,33.701291075966516,30.403676506344713,30.505850131923086,29.407593262894576,28.017099480067543,26.927459413479323,25.46325289104966,25.913705598823853,24.996948083797783,24.040363746740958,23.084158162504455,23.185884157889934
stock_417,96.89557597976199,98.15943120198034,95.53092936994862,91.49826858060992,85.03614187221818,83.83037251083661,77.58276576204707,72.5489454120264,69.20760544681313,65.45983540262918,62.82534472205172,62.21547062978404,61.33077865084234,59.965139580509664,54.44037918249386,53.555737397794374,52.63484254659084,53.80933825940892,52.83150931970817,50.05773012772077,47.73085360194675,45.765251208145294,44.06966403193935,39.66269762874541,39.04769216611586,36.819887188381536,36.72298357802233,37.29881399489909,37.323740471973544,36.9477738402731,34.308159018281785,33.85391730249105,33.6830868329709,33.48139423320055,30.905223291108502,30.464621943902408,28.99846730219863,28.24118431740106,26.89803324733787,26.04640506272647
stock_4170,98.45588866911412,103.51022429752406,104.02293735033346,104.93385955777369,101.86435146498242,93.59569441376648,85.13489902056935,86.91797370861336,84.2044913167275,76.42567084328412,71.53446357229433,68.52475343490751,66.03729331541612,65.15267473485918,63.59419088822747,63.91319878995574,63.797942618302145,60.386136515088104,56.020574140817075,54.8706701800013,52.56826588824219,51.67974837821531,49.91642052656689,48.221920710677885,43.70649233611655,39.566611419220074,39.92033662497936,40.67211658364772,38.71098352809835,34.99135402631406,33.77635804101386,31.891161956432438,32.432353039641896,31.326717359870724,30.0063949885256,30.319978998424876,30.939513649221865,31.547278006042873,30.095146730068173,30.662724643765017
stock_4171,95.16474362104543,92.76397782956046,91.75176234426267,88.57415172370573,85.9518394672726,84.16070291337894,76.74434137453439,74.39346993076495,71.75334367568962,67.36390379200166,65.33356955058359,66.89979428515609,65.16456218941725,59.32297053390572,57.95522972586984,58.49685078909424,60.3833714169637,58.038235219949314,56.83304175417089,53.91640230368194,51.70175768310924,51.236754500998465,50.60775523136743,45.54697970823069,42.05476209577723,39.89130975633187,37.32848073984076,38.2498774520058,37.36503844843651,34.7780333781745,33.82513795618549,32.19266833716181,31.914841825394795,31.4957407339115,31.177219231522713,29.839488438425526,28.931388629194608,27.050053565299976,26.524604564898453,26.922515387673208
stock_4172,94.26429791528237,96.5324742388001,94.8691420791358,90.82471566813165,83.11146581052166,78.52472313239005,71.07643435389781,66.61531585512957,63.85908865074921,58.38973228523209,57.287237577548915,54.3949770668338,52.133095577510424,49.37652730420888,46.32080832858114,46.045599508263166,45.711471104531086,46.90918089530434,44.61989698663168,40.971190398457345,40.238567324495,42.03164715288607,40.895476321849465,38.631186181915844,36.408896422556786,33.60239098012634,31.88709848827665,30.54699946596204,30.31746874496915,27.581516903540077,27.634755531722952,26.206271073831296,26.488230451227555,26.463182791338202,25.322611796878267,24.07226528045754,25.25490617687313,24.255641402711646,24.205245948063464,24.3476825209865
stock_4173,96.2228912708254,93.27261496927647,94.0714286246007,89.26022678117594,84.66267158186925,81.20468972706173,73.49615610336556,69.89250290749574,65.08052707571018,61.38079239331031,55.88688717786808,54.0886275793886,54.86964352039814,53.244975325967786,54.57309369909491,56.055898318074306,55.80217099326701,53.75633531568522,53.01012735802815,51.878384579526134,50.932653104589846,49.929454565557144,49.92835852031743,46.17015231366942,43.78521506181458,41.3237815015703,39.275542338717905,38.84947640716762,37.79174686624707,35.017665788196716,35.02730077309473,34.170068784209775,34.892618031082904,33.092750955466144,31.636062602720262,32.2092190832139,30.801377218373357,29.791892590565197,28.60635681843293,27.929734155029546
stock_4174,100.93132712338692,101.77930081829899,98.27091453632492,97.54233973764104,89.66009780610004,88.30667373940709,82.38655489289765,80.61169747253841,77.13270373043107,74.37449114228251,73.39996170637778,77.20374846451928,77.80196505516162,72.09524800538945,68.67148415191727,69.49602331198074,72.52768317086989,69.76291512228744,64.5355533414698,63.751944008431515,63.585991188430995,63.12685492665637,62.763998340896556,60.637434161574014,58.354408651583555,55.607486075074114,56.64601174583269,57.024525278856956,54.40855023937434,48.96769521543691,48.012867859691504,45.48208565323852,45.63779625626085,44.361844897276185,43.11104763325556,40.918463430328586,40.33398626855865,37.69266379701667,37.447490824457894,36.28210839431505
stock_4175,101.41011346307877,106.24398366087205,103.93531332904998,98.19740866997113,93.75252659908926,89.24083007778259,85.64132865630096,82.28785109151057,79.91970743024343,77.04038345649505,75.03735873302921,76.00711972680742,74.73268631520433,71.61518905480231,67.56340246814646,65.9492973748776,64.44774161207829,62.47983807892287,58.66343060103807,56.50763334655593,55.785000345547424,55.61515687016383,55.380339021963316,53.26751592324868,47.94076433092381,45.961765341476514,43.450754882542455,44.31666543650805,44.36654696204856,41.63528142060611,37.4717532785455,36.595638660948715,35.079281863626406,33.45595400286389,32.18970243967931,31.341573649156075,31.445271315106957,29.650079791248128,27.72465692745327,26.651941031918717
stock_4176,93.74263324374019,90.41998361309558,89.00284945498171,87.90932253077479,83.38836320252977,82.057974949434,75.61225014484559,70.13221344576648,67.3766356520919,66.66139314789532,63.66009101658082,62.2299497870651,57.35841126115583,54.93673011042145,52.88786166102325,51.59040784476338,50.96891545886123,50.656728056172206,47.92087846597452,47.407116504309364,47.157879073562,45.904174765468134,46.93870357741116,43.454249005048496,40.365022916856184,38.27477388964703,37.1626307288509,35.54612734763587,33.56278922751255,31.063802028792406,29.611288262603637,27.17331928330089,25.264655138400116,25.42557621169004,24.119241316268027,22.63033282571765,22.35094018847764,22.38103022168422,22.794795098396587,22.72575387143776
stock_4177,97.29959018127914,97.69383113035487,90.55791511958485,88.51180348329027,81.87050691696595,76.51998592850791,72.16381263858074,66.66110723443299,65.00799851477628,64.47957539626768,60.89231337986081,58.1510159104301,56.475207516880914,53.74051316848854,52.97275992104105,53.84501519106923,53.963384214379715,51.166711418877895,47.594069814379665,48.013920287969995,46.85409046354459,46.78052360210266,45.099027506576995,42.257923958561285,40.518800905930014,37.42203072611772,36.055245616208595,36.612455228666484,34.16879477279289,31.52953133871089,29.74063283849122,28.063712635366613,28.052276384777706,26.147113008669535,25.361304629505362,23.476654307942525,22.483502278858623,22.43160928403099,21.956322804361214,20.946320101498994
stock_4178,97.77727794295132,97.83782200801787,99.13603105405836,97.5426487813654,88.60931483807394,83.7950670864453,77.62138565789593,78.56063436176805,76.45724246697054,74.8988132616364,72.60792626219416,73.65281778858444,69.35687681869003,63.13593789809892,59.69943948031895,56.76842924834154,56.470909192738404,55.050817587179694,56.15888022157148,56.42740200241051,53.47844313386787,52.435670385830115,51.06958299651261,45.96262469686135,41.366362227175216,40.33549642021504,39.78198030533416,37.26359523037133,34.21768717651367,32.179250714256966,30.33763315739171,28.36712560477395,28.51772919938031,27.306274045670087,25.561291044761813,24.791909107910694,24.901646922933914,23.873471397726146,24.012049242593985,23.34527862278321
stock_4179,100.10531020058275,101.22556469120103,95.4804635691554,92.7143894507148,86.2992965354398,81.22598768772453,76.38792621347977,72.59633330067095,72.50282040193402,70.36191453947133,65.8100060621605,66.79114675669852,63.09700326806297,60.1500429188995,59.07320323966015,59.98666200747443,59.34348012291092,58.74981371586293,54.884076006526776,51.83432958592645,53.38804082686799,53.497766929106234,54.72175746255878,51.676065111232205,48.5243793958844,46.66477052515636,46.17632422806817,46.30033179876376,45.29610406344106,40.76649365709695,39.281587452134545,38.25806384305325,37.41700940361061,37.28319108223964,35.88695389278331,35.35199750929939,34.5311902049732,32.74186687296729,31.838232626855458,31.317519954176205
stock_418,102.53887279320595,99.79524005699598,97.57514662444675,95.40069017938931,91.02790425596523,86.58727977620445,81.86214142675583,78.86442295217248,75.14468156326885,70.34125599275308,65.83593371935962,64.7642466320435,59.726994985815075,59.44093769530001,58.15058262516869,56.67936748263332,56.945164633549595,54.52039458825031,52.137480969282095,50.820625271176105,47.699777231439796,46.5490438964811,45.85371223993299,42.89206514541068,42.53375716932166,39.40428812697314,39.889959714172576,38.8885737864051,40.36475270594059,37.62662116363669,35.87374155613591,34.250020151124716,33.287496683499576,34.00820576571838,33.27033998916993,32.067995646878494,32.453844509269636,33.047032197089706,32.3393682576176,33.48782093534399
stock_4180,100.04665058278381,98.90007475502883,99.64662484940128,95.05146227317218,85.54631604585497,82.20109479365372,75.26693498407518,73.26361994958734,71.5224888270165,70.19412732060104,68.92257481956057,65.87200108940085,61.316028075064004,58.58049152508066,55.52570075023404,54.31223277497692,54.444719481397534,53.411944273982684,50.090042098912235,48.3310356386129,46.64243398144169,48.28504614780544,47.46338092791437,44.201116722813026,41.7818598358242,39.222046971311784,37.90233633628543,37.83679078025722,37.18335696311954,35.48566065571208,33.51839917239215,31.48804357850783,29.80340795191508,28.421928026522394,26.773562128005224,26.827247084580772,25.680550405536618,25.05515393085405,25.18525860556874,25.34575420242704
stock_4181,102.0032721204875,103.55057830624034,102.4594473273496,101.10382229532594,91.38881827715042,84.56933672316872,76.11240305085185,71.99370136206004,66.59785522268419,66.16446011768039,65.05827842467397,65.22905047061732,64.48445410791534,61.84050464881694,58.46365368191103,59.26421596393761,58.733113021804904,60.2061948649088,54.905857704819375,52.02577610658975,52.79494764140401,52.53000968368562,51.24571099423551,47.64177224793732,44.16749859692304,41.47005307055056,39.068992143053,38.92369244848178,37.78602050636425,34.65340684824962,33.5397802729538,32.20179987333422,31.419871209082793,30.184968798435843,28.945222195212683,29.677592825869688,29.812382615426394,29.32133832373568,26.877326632171144,26.035882772798825
stock_4182,98.34678916505403,100.56505014807844,97.02125870623999,96.18777835362042,88.6312255329752,85.91932971777499,77.44512000784685,72.41565595542889,68.5366196791801,65.23302060238737,60.564864119939266,59.99228296363594,57.52924343942364,53.50828020208805,51.254130776487216,51.83809645517977,53.57792838943476,52.00438428495282,48.61573951189107,47.7430015610637,47.64474865526572,47.28353587598022,46.09847799636532,44.47965850539687,42.324400136151404,40.418152149943076,40.17132782342379,40.04981281526019,39.20865614426157,35.7465076809602,34.83168884503209,33.04124031904953,31.0031612883714,30.0800922699604,27.55427386204201,26.526279684795995,26.35121109211624,26.257322766114942,24.882350699129894,23.83488192646097
stock_4183,96.04855568952,91.1960265164652,91.68040213302487,88.80925583929368,85.0065791493813,77.66789993768546,71.9146983340723,68.90541052062038,67.23410472011794,66.77475884796822,65.99577167542094,64.305255748311,60.52861001922436,56.2270800103535,56.3346433358167,57.881590721358094,57.053838526100265,58.234324009669955,54.57200458224712,50.242611210486295,51.095077195949195,52.47972426202605,50.79545630800596,47.379132104731426,43.48612500470443,39.468277810059206,39.127496569817154,38.13309961668027,36.375352526292446,32.81306838763501,31.088343130352847,30.051011597069017,28.782622268873702,27.551544869470952,25.710911493572706,24.84398187270167,24.82611299885571,23.95521094547413,24.205089321051073,23.904177610962353
stock_4184,100.59839905345653,102.14320935019269,96.95548980653838,91.2022844424335,86.29102792620385,84.16345377360703,76.6564900535385,78.19008623261385,74.41082753501242,74.2089596435114,70.29615532010664,69.17152979030354,66.97385806583297,60.922035368745924,56.281455156799254,56.92070724115575,53.95104902386523,54.5960039372783,51.59475637959205,52.22463620856309,50.3742415670296,48.9216401084903,50.09392234859989,47.0115713992213,44.612194004612526,41.772228008704865,39.51135023267424,38.02196169672963,36.40092584772884,32.90750857881061,30.44794925774174,27.85174570912126,27.246528497752877,25.956940037439246,25.96796072388363,26.320048525484516,27.385173361689738,26.705900630387756,26.024841755349716,25.01371408110962
stock_4185,103.27849282409211,104.60355514350404,100.36944631271946,94.59483218831733,85.13534896948559,80.22864062252638,74.05452736153512,73.61474085010373,71.7116963656461,67.06743332831103,64.48861900524165,65.56027839895532,60.2944657191592,58.42417833526904,56.095064591344446,55.39617145109317,55.19673869905584,54.94694020611718,51.33290505779183,49.67677105626071,49.4504514061545,47.72592355051014,47.14876182644632,44.1046014689281,41.813413702093015,38.438770917684444,37.54426152846939,37.54799690157519,36.09408906780203,33.706925112639034,32.37084659137357,29.51171947388688,29.562273090332692,28.205925221663765,26.363276780080078,26.144150223708138,26.630313179749294,26.082289847117693,25.04447769124485,25.309202379925445
stock_4186,99.24594266518584,97.74861991274429,96.96799344954738,92.65451622339316,91.69464505411769,88.08123985187403,80.09686915974905,78.08639473718449,77.84253718693172,76.36833911269026,71.91695593871964,73.10975901247978,70.66371843514887,66.4694098489353,62.66548890315502,62.386270229772016,61.041003685123144,58.74821218028421,53.34220611800864,53.82470351001639,52.11219037464026,51.37058575010874,49.48813392089961,44.80240926328169,42.67709185824778,39.22177681473871,38.58097415124455,40.10979497768909,39.32172912285816,35.389556210572344,32.64287532126444,30.711151428241674,31.82144979365529,29.196241960214813,28.01519406728188,27.683385479927715,28.34719336533699,26.262792487743525,26.24987959468928,26.28446284678059
stock_4187,96.97693376984516,93.30004873882378,91.52528373673411,86.91469882782036,80.57466602231757,76.81345638872554,74.30634941216533,71.78560082112232,69.5284037216291,66.113617107392,62.71757266440238,61.321922263670174,58.05375529883381,54.59076501628308,54.002411152568534,54.663283699956956,53.03637671463089,52.68442206735564,49.8371230510955,49.3326598600391,46.27821404058522,47.445140478780985,46.739726162009575,45.137712331512,41.889731037165234,39.88657023779338,37.89143521945145,39.4801048624052,37.43271062431412,34.97830642189606,33.14097949989572,30.690657126575527,29.60189303379824,29.21812460129114,26.680133842498815,25.579864752897798,24.81911350001298,24.07930128200457,23.279982570910956,22.01632056512525
stock_4188,99.0246591885657,98.70308715973005,102.39486161271724,97.90484745848907,89.874519671363,80.88706770422671,73.77297146195268,73.54595125575395,69.21574586606562,69.25505636024643,67.08672451730818,66.84570098871026,67.07315378585989,63.91639568626963,63.033358821113815,62.21382019150809,60.16353430944956,56.48715023819174,53.24362255086314,50.87632323293384,50.607100304687506,51.87987696903139,50.900736918146784,49.51566386670194,46.40198743785695,45.54165572384258,44.12692031126653,45.51748394176485,42.363757429951676,39.925332525807676,37.28413223612515,34.22878616383176,32.84737637023649,32.049865973013844,31.34194516928406,29.586732078422497,30.134247734073014,28.985463731148023,29.9275125379013,29.249816239581342
stock_4189,99.31685423183339,101.82220598973207,100.67955629754643,99.29038500822651,92.19505135201126,90.16640889331029,83.7533538086059,80.53931181621526,76.44908865925339,73.12991143562128,68.06743535954558,69.40058393248653,65.11258738140594,59.24793662926853,55.40319096782992,55.20222103879514,55.071954822857805,54.11235039860795,50.586511778102484,49.13161208792013,49.46743063141129,45.82094016412964,43.57830794041568,40.001240935242826,37.227540249094815,34.37526947467778,32.982976232505955,32.943093198452175,32.908409216006234,29.61756829440561,28.39749286984342,25.55774358285908,25.219701149493986,24.790449842677837,24.158032208880115,24.558309445947994,24.546426384748028,23.845225405813306,24.777206580570038,23.542704557168882
stock_419,96.31405265289276,96.54230877811679,95.1781412029716,89.11835455386651,82.69270225590918,74.53020549468087,72.54601792648275,68.14129490925268,66.51291566857164,63.89069670483453,60.311502997204215,57.61376297015306,57.59108657401075,55.9047086247104,53.950106222669476,52.25440445857448,51.0273491549747,51.56443788435448,48.829584928919246,46.32676879057378,44.07156720597359,43.9784804585827,43.17313583741271,40.15201421239372,37.79480122864707,34.4676438278365,34.04554707681523,34.28346704347003,33.14540178629963,33.473487294606066,32.25977856348781,31.69302907975993,30.510196144495318,30.65907550379327,29.536426082847527,28.864293965910754,29.554734152960346,29.52520077765551,29.46904919621166,28.7708425350825
stock_4190,101.88117453251732,101.67769236870974,102.1239272691235,94.84756149876831,90.58321476025175,85.52452283522776,80.74542822721672,77.33926415526469,74.97075483527297,76.65559667626857,70.89432536896177,68.90066561022438,68.14407349854213,64.27417277696559,62.51753649129147,61.52730661771388,60.927333050070615,58.0855943388352,56.52552460136557,55.01835318932224,56.84659509713034,54.902421974492555,56.49194956160412,54.69865376230671,54.25979425014058,51.951902195282436,51.48972871764831,51.59195910960212,52.69855872069937,47.428702848629435,43.22365123305832,39.91860623147821,38.668780327644505,37.94506885160491,35.76553652466247,34.033272711857514,34.16292672952452,31.8377406275826,31.393179356679873,31.285294623320844
